username,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
scribbledoll,-0.9999999923356048,1.3919559890026882e-06,-1.5520655212747268e-06,8.22050784073691e-07,-5.305067595448986e-07,4.685146642978212e-07,-1.8289994847280476e-07,1.353707768844274e-07,-4.4297879776042805e-07,9.091039892045338e-07,-7.643937771535207e-07,-6.785236659651007e-07,1.7059242145896976e-06,8.331433530957193e-08,-1.339421541725001e-07,1.0590330582892188e-06,-3.7675249375986884e-07,-3.432521358229878e-07,-9.74979581542428e-08,-2.6504877621450184e-07,-7.978653629593892e-07,-1.1869075563561129e-07,8.364131722277034e-07,-1.216890042765773e-06,6.64511985031627e-08,-9.671448668098233e-08,4.6257623912862054e-07,-5.279946898932405e-07,-8.0767728016718e-07,-6.761988789580947e-07,-6.03941353045563e-07,1.7754079005073052e-07,-6.875205101921167e-07,-3.79542465517696e-07,6.804841105828736e-07,-1.7859451942047596e-07,5.491893062618153e-07,-5.1666111769085375e-08,-2.5813958612569534e-07,4.76994376630103e-07,2.0100023195197835e-08,5.647246574249268e-08,-9.891061481106477e-08,-3.464576378060001e-07,8.752513791885012e-08,3.2195435980040037e-07,-8.961200789256567e-07,-1.6593725147449506e-09,-1.628433864200119e-06,1.3158683816674e-06,5.5425412034514866e-08,5.209479769211269e-07,-5.545433059873715e-09,-6.378316087593704e-07,-6.195758851764066e-07,1.1059728163086355e-06,5.054741615888847e-07,-9.496648450602178e-07,-2.2597639683653682e-07,-2.092467960837514e-06,-2.425906889587978e-06,-7.629019035030521e-07,2.8084793449057337e-07,-2.790237717801035e-07,-2.6424999140429975e-07,-5.122914002285996e-07,-3.578318433900275e-08,-2.0591307840060877e-09,-2.048994455196517e-09,4.093916584408546e-09,-2.0463030886311556e-09,-3.560628823843005e-08,-1.8722077549119612e-09,-1.8603995660010955e-09,2.076829685814661e-08,-1.930180825757533e-09,-1.9172577354760387e-09,1.821327640530639e-07,-7.473591395756138e-08,-3.3998713821077142e-09,8.348987225529106e-07,-3.755869125070301e-08,-2.1397834325905817e-08,-3.368278696653862e-08,5.254652315049248e-07,1.1449171409740826e-06,0.00012364306359313585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MexicanGolf,-0.9999999968947118,8.397072243767545e-07,-1.8946770727002264e-06,-1.637917448835384e-06,-2.8649223142541643e-07,-3.2401230128678787e-07,-4.135069118331633e-07,7.321840419676516e-08,-6.801039804172279e-07,5.900247324892426e-07,-5.111693546956109e-07,-2.0647159402443818e-07,1.145073099092264e-06,-1.3749283423443586e-07,7.6198969792694e-08,2.9336347053484494e-07,-3.1509221687398605e-07,3.68319362986658e-08,4.822936201340586e-08,1.9358597052594168e-07,-1.0428558903626447e-06,3.4949610979790654e-07,1.3682451228675643e-06,-1.8150947274790099e-06,7.327616383894572e-08,7.978954578789648e-07,-7.174794984527924e-07,-4.9732619113180404e-08,-7.414922185145435e-07,-4.760421349637049e-07,-3.013845960880457e-07,5.590722125217948e-08,-4.6706982241062506e-07,-5.190922787888143e-07,-6.251500844554737e-08,-1.3738315244693604e-07,4.38390418965638e-07,-1.7494104889667767e-07,1.6531618623720082e-08,-2.984842812108859e-07,-2.569160941615257e-07,1.496171537900934e-07,-4.2065167681728826e-08,1.0322363509924194e-07,-5.894243708044675e-08,-3.021134987733641e-07,-2.1997399479464575e-08,-1.5928349684221477e-07,-8.118842478400556e-07,5.73151027769641e-07,-9.163736087496033e-07,-4.00542090673715e-07,-6.112647300578716e-07,5.05999874022067e-07,-3.66207895416105e-07,6.624630099313625e-07,2.9619078694778e-07,-4.921873628214166e-07,-4.7168733405758593e-07,8.871943516426318e-07,4.7631420587213685e-07,-9.493646435755326e-07,1.5113884798535757e-07,-7.144071895573082e-07,5.891199446883705e-08,-5.405868377946826e-07,3.545448703950587e-08,-5.606699860762294e-08,-5.571418080193479e-08,2.9400838326015276e-08,-5.5465859675588377e-08,3.5946274092196497e-08,-5.528650589928801e-08,-5.494859707032012e-08,6.553196402509454e-08,-5.4870040586264504e-08,-5.453693387772793e-08,2.4112556424408382e-08,-5.272099594177898e-09,-5.439495573370404e-08,3.0841058638500967e-07,3.229922475671536e-08,-6.08445270109706e-08,4.4315023738259154e-08,7.458301840087312e-07,9.607121086348784e-07,7.192800548070069e-07,7.862881598524176e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Izawwlgood,-0.9999999923356045,1.3919550922838752e-06,-1.5520655322338614e-06,8.22050805366071e-07,-5.305102822738932e-07,4.6851539478311233e-07,-1.8289910338286967e-07,1.3537166401934557e-07,-4.429805588939596e-07,9.091029483087358e-07,-7.643967570053676e-07,-6.785275377053312e-07,1.7059279811684912e-06,8.331754328086346e-08,-1.339440388013251e-07,1.0590348256083674e-06,-3.7675077336403764e-07,-3.432524477706017e-07,-9.749967345260784e-08,-2.650470803209957e-07,-7.978668449750532e-07,-1.1869027519538552e-07,8.36411864832027e-07,-1.216889425657189e-06,6.645275157298538e-08,-9.671449387749293e-08,4.6257117511965184e-07,-5.279956181540492e-07,-8.076803764719051e-07,-6.762051944686233e-07,-6.039434977906179e-07,1.7754323985207807e-07,-6.875160255052497e-07,-3.7953889160726245e-07,6.804851838791254e-07,-1.7859435837811595e-07,5.491864973392398e-07,-5.1669112448023566e-08,-2.581392674457409e-07,4.769925481559151e-07,2.0096425369684082e-08,5.6466692064635e-08,-9.891062044764254e-08,-3.4645764994818974e-07,8.752567220490053e-08,3.2195301995158115e-07,-8.961181242293489e-07,-1.6562578230082843e-09,-1.6284345007628859e-06,1.3158696603376363e-06,5.542494763084858e-08,5.20947017525519e-07,-5.546040778565208e-09,-6.378303551257133e-07,-6.195748144685326e-07,1.1059791579844045e-06,5.054723750964363e-07,-9.496702457428057e-07,-2.259772985462574e-07,-2.092467129271837e-06,-2.4259033660380543e-06,-7.629022547349649e-07,2.808488265248613e-07,-2.7902513233606546e-07,-2.642489134050888e-07,-5.122921785898381e-07,-3.578564813681136e-08,-2.0589978873921286e-09,-2.051562003397057e-09,4.088267407450128e-09,-2.048835641278128e-09,-3.5608695103610424e-08,-1.8729138396420273e-09,-1.8602013867472843e-09,2.076839575191953e-08,-1.9317841554732728e-09,-1.9170514287836376e-09,1.8213120983099112e-07,-7.4735390012525e-08,-3.4023538857484837e-09,8.348973921958978e-07,-3.755384109800909e-08,-2.1397583761725874e-08,-3.368437185341995e-08,5.254665215780439e-07,1.1449169823344372e-06,1.0607466967482037e-06,1.121355970655356e-06,0.00012363343037955326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beake,-0.9999999923356047,1.391954195565062e-06,-1.5520655436028725e-06,8.220507959732409e-07,-5.305064597381756e-07,4.68515622405708e-07,-1.8289848802610076e-07,1.3537027597353898e-07,-4.4297879776042805e-07,9.091008818831811e-07,-7.643925171060733e-07,-6.785230575603942e-07,1.7059272278527324e-06,8.331861051784388e-08,-1.3393834191128832e-07,1.0590354212642199e-06,-3.7675034326507987e-07,-3.4325096958212003e-07,-9.74946094731928e-08,-2.6504610095242555e-07,-7.978727730377093e-07,-1.1868949737463259e-07,8.364130908983567e-07,-1.2168884352099306e-06,6.645197503807403e-08,-9.671386412024317e-08,4.625752246328694e-07,-5.27993812520477e-07,-8.0767728016718e-07,-6.762001457047668e-07,-6.039413457591036e-07,1.77530987017565e-07,-6.875196132547432e-07,-3.7954426062016567e-07,6.804839018879614e-07,-1.785972956057608e-07,5.491874336467649e-07,-5.1671759862442303e-08,-2.5814334381116863e-07,4.769939507933237e-07,2.009745331983087e-08,5.6471323855641936e-08,-9.891604595311251e-08,-3.464607376330736e-07,8.752246648859811e-08,3.219539113406507e-07,-8.961221072794733e-07,-1.6571190892210813e-09,-1.6284325910745845e-06,1.3158734711073495e-06,5.542630806083684e-08,5.209459992720266e-07,-5.5448253411822215e-09,-6.378325468184544e-07,-6.195802441224127e-07,1.1059718820960198e-06,5.054652017478608e-07,-9.496666291113094e-07,-2.2597638292179623e-07,-2.0924685845862762e-06,-2.4259257096429674e-06,-7.629013679397735e-07,2.808489222577964e-07,-2.7902419666734194e-07,-2.642508251417953e-07,-5.122901565732233e-07,-3.578364540268367e-08,-2.0588202650430837e-09,-2.0486858867506306e-09,4.0954917279893575e-09,-2.046901631266477e-09,-3.560675362290889e-08,-1.8710006372618004e-09,-1.858299907163419e-09,2.07713937660874e-08,-1.9290059106623015e-09,-1.9160899129065083e-09,1.8213241205013624e-07,-7.473833606785515e-08,-3.3987139287138298e-09,8.349037905062566e-07,-3.755431818892162e-08,-2.1398603343920636e-08,-3.368217510297407e-08,5.254691106900068e-07,1.144912999994172e-06,1.0607445150262289e-06,1.1213577043843057e-06,1.0415572953630617e-06,0.0001236290412405957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hyperforce,-0.9999999974026699,7.692215387938544e-07,-1.895196398111414e-06,-1.669195855750306e-06,-2.3750246376627772e-07,-3.471661779407936e-07,-3.773971402248793e-07,7.634112364442983e-08,-6.896845468289224e-07,5.562119994402297e-07,-4.861265705693695e-07,-1.8544702123999353e-07,1.0706891944483402e-06,-1.7864293101507913e-07,1.0345621179607114e-07,2.7652584483749643e-07,-3.0084733939192694e-07,4.0041377780156485e-08,5.1122038255176575e-08,1.964102283936935e-07,-1.0738478019286023e-06,3.6204830472806005e-07,1.4173457665993605e-06,-1.854101031817872e-06,7.698722418024817e-08,8.796389725183318e-07,-7.293318244797547e-07,8.595211856778658e-09,-7.126408510855117e-07,-4.369757238885971e-07,-2.5505129707970547e-07,5.290681970196639e-08,-4.5230914829116576e-07,-5.256724214086292e-07,-8.560929219145774e-08,-1.35181251111775e-07,4.1549114582303893e-07,-1.7501120231567906e-07,2.590767535638118e-08,-3.118435233397119e-07,-2.531974845055241e-07,1.472953514168189e-07,-4.0312650573140145e-08,1.0850290473030081e-07,-6.937757793086559e-08,-3.0797243222330113e-07,8.77728469281369e-09,-1.6889013861428655e-07,-7.885459471102091e-07,5.566932195801976e-07,-9.062220335279089e-07,-4.0180111313476196e-07,-6.110344046737957e-07,5.101984062923499e-07,-3.51527721264592e-07,6.420229771799539e-07,2.869158996813042e-07,-4.76873566310895e-07,-4.849816265387112e-07,9.247737746054312e-07,5.88230175328217e-07,-9.238938309251748e-07,1.0617338783784446e-07,-7.084721649689899e-07,2.591572321889938e-08,-5.411108880232815e-07,3.738433212769186e-08,-6.906119558463264e-08,-6.863132442184037e-08,2.9452904018000716e-08,-6.830178895435677e-08,3.804265631805608e-08,-6.80527180530521e-08,-6.763568026968138e-08,6.59246956223011e-08,-6.748053906033805e-08,-6.707488802373611e-08,3.0075797426549095e-09,3.088923248782352e-09,-6.668639852095121e-08,2.932206035082722e-07,3.589316301737281e-08,-7.274213163891214e-08,6.262564172679101e-08,7.27220362189096e-07,9.228763693656481e-07,6.570221469959715e-07,9.057018525731403e-07,6.43225906552588e-07,6.378280697333926e-07,7.186781003976975e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Miss_rarity1,-0.9999999948697299,1.0929863498484313e-06,-1.7932893212880816e-06,-9.427980445985918e-07,-4.2730275479677616e-07,-8.056839168995222e-08,-4.103375643023126e-07,8.294383758591668e-08,-5.994792873423427e-07,7.244229965506036e-07,-6.139268206200636e-07,-3.6076656487078105e-07,1.401441518087424e-06,-1.0841360517631158e-08,-2.318890140086721e-08,5.174692388748332e-07,-3.518794409318205e-07,-6.615882079675778e-08,6.553505995279922e-09,6.999904031604807e-08,-9.228704201880325e-07,2.0410865616076157e-07,1.1427944068831952e-06,-1.5864974299896937e-06,6.44073586165111e-08,4.260344280659406e-07,-3.9062237103402633e-07,-2.6940143344665776e-07,-7.999767703157095e-07,-5.882483748202073e-07,-4.536309763565253e-07,9.298799617260026e-08,-5.441797526349066e-07,-4.6955499911873326e-07,1.6534456633001138e-07,-1.4947348962063897e-07,4.994760582139639e-07,-1.393630969593822e-07,-6.979998821648612e-08,-7.63154957951932e-08,-1.9006232841509225e-07,1.2835137689924061e-07,-5.85444173868206e-08,-2.115988337567613e-08,-4.155676900033673e-09,-1.3056264692437663e-07,-2.9621129954150724e-07,-1.018922351674942e-07,-1.0535069235957415e-06,7.855453534141297e-07,-6.782044337155574e-07,-1.6009890091107138e-07,-4.5322383802296537e-07,2.0111326850979054e-07,-4.5254516588276355e-07,8.049111894298602e-07,3.631875550111551e-07,-6.312119293775566e-07,-3.8444509393146923e-07,5.344753075733099e-08,-4.607648993036848e-07,-9.347458472952583e-07,2.5968227725618676e-07,-6.081613818945804e-07,2.3688550618588363e-08,-5.191659273249773e-07,1.210712371377661e-08,-2.1525156689369397e-08,-2.1393658010503126e-08,2.1611335122493903e-08,-2.1332083927532026e-08,1.2260782289591925e-08,-2.1255481644990303e-08,-2.1124227758647045e-08,5.130031389274749e-08,-2.119559679250208e-08,-2.106932290432933e-08,9.726161409552029e-08,-3.633792159681876e-08,-2.172940244006797e-08,4.608923279125667e-07,7.348028011021053e-09,-3.1614861745733605e-08,-6.0815026308364765e-09,7.143345251654694e-07,1.0638544924835442e-06,9.057171559690912e-07,1.0426972743060483e-06,8.885631325294419e-07,8.811050771300517e-07,1.0384648809727762e-06,0.00010115119573957568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DocMcNinja,-0.3795253315222194,-0.007763378618564024,0.8291215442718233,0.4104325391370206,0.0016744388317243876,4.5307979013520114e-06,-5.664651966936612e-06,-0.00010005936778955142,0.00012804222893853418,4.187321112864343e-07,-2.527193436689875e-05,-2.126603260946576e-05,-3.784053082413675e-05,-6.768533547637673e-07,3.8622773379549334e-07,3.386757766921573e-05,-4.294331387990403e-05,-1.0599039821598804e-05,7.371566077500725e-07,1.613112080576146e-07,-8.802140079352836e-06,2.123987167205343e-05,2.8923194304625382e-06,-1.6382643833164796e-06,-1.5884107030336648e-06,1.0743834115996012e-06,-3.781423728464465e-05,-7.422586291112045e-09,1.0003696121280012e-07,6.884163274033942e-08,4.219722503026428e-08,1.243263947935123e-07,-2.5030532299940395e-07,2.6474526940248653e-08,3.198915435849422e-07,2.3994065284626427e-08,2.2072888120901508e-07,1.6362580744594213e-08,-6.171864428725058e-08,4.216924161437008e-07,1.2161575391621248e-07,4.5423009233833856e-08,-1.6980840506105135e-07,-6.303289216139314e-07,-2.4243015822610944e-07,7.926852351344356e-07,-1.0661023831140166e-07,-1.496107180037883e-08,-1.877503687767999e-07,1.970869339916259e-07,3.910020825894818e-07,5.227003483785735e-07,1.856070118810291e-07,-4.785714547841566e-07,-1.140261523340225e-07,2.957443068284192e-07,6.688275075819323e-08,1.489582901391231e-07,-5.133572852259474e-08,1.9205488988612565e-06,-4.355217546800675e-06,-1.3899479675628902e-07,-6.423887604538584e-08,-4.397203222147606e-07,3.708146144297866e-08,5.981236893477434e-07,-1.3204864713202813e-08,-4.94513544827106e-08,-4.914155968807401e-08,3.202567801698312e-08,-4.8942545109860114e-08,-1.2590818318697452e-08,-4.858198498802997e-08,-4.828329856343716e-08,1.7935789840254187e-08,-4.8061910820959554e-08,-4.777052480197243e-08,-1.0661678822970837e-07,3.9697421998546766e-08,-4.662128230085224e-08,-1.2491260221351509e-06,3.071680502617574e-08,-1.9347761078130993e-08,-7.12333606401299e-08,1.1811525838110505e-07,7.687541185942084e-09,9.6750635500708e-08,6.709536990836921e-09,9.587000168316085e-08,9.506412027894227e-08,9.615520171625596e-09,2.8846384185455252e-08,0.00010244152927223217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EjaculationStorm,0.8408071636260864,-0.0001625515720776383,0.2625073451868121,0.4734231907338623,0.0018723160074150794,1.3962998825302145e-05,-3.815095584145735e-05,-0.00012678367806344735,0.0002717443145878971,-3.2613220611993834e-06,-2.6376637760192675e-05,-0.0001036004186354188,-0.00015180430232063176,2.695580852959753e-06,-1.107241069749466e-06,-6.0760640911761265e-06,1.237224962844846e-06,3.140471226919831e-06,1.2916108701217067e-06,3.1699783162716314e-06,6.037379095483858e-06,1.3846159614607478e-06,-6.4804029890823566e-06,6.9051833876340435e-06,-5.791377955414318e-07,-3.9561227673522245e-06,-7.260886918208864e-06,-7.908785321355608e-07,1.7379217828797796e-06,7.270246219441316e-07,9.355072863900984e-08,-1.2956765445727099e-06,4.283112749381601e-06,2.210581127187971e-06,-5.583333463362585e-06,1.3951397052083927e-06,-1.6204178094786646e-06,3.04135121367153e-07,1.6032680058101633e-06,-4.207910500149111e-06,-1.5912401005223196e-06,2.4645101605453205e-07,9.520432890969311e-07,3.5365067836989424e-06,-1.79290904219748e-07,-3.99772400335556e-06,6.553873565572388e-06,-1.6493930157798087e-07,8.594926498782157e-06,-7.487247016057268e-06,-5.962118049941535e-06,-7.73128248933594e-06,-2.89479513664881e-06,8.684324231374617e-06,2.6186407769318408e-06,-4.733314990089503e-06,-2.137792698455895e-06,4.60652862132083e-06,6.807861240108592e-07,1.5046784810161526e-05,-5.531802823415526e-06,9.033491463407536e-07,1.9355103893321786e-06,-1.5104721148191008e-06,5.622431956895928e-06,4.590736990385129e-06,-3.1637980005559955e-07,2.469273553892046e-07,2.453762479314864e-07,-8.407473520732855e-07,2.4667483695327697e-07,-3.149667875858304e-07,2.4659102212079186e-07,2.450782227558463e-07,-1.0055771361724576e-06,2.4748867006026824e-07,2.4599112720230557e-07,-9.277518175594609e-07,3.609370514415215e-07,2.5208746230130855e-07,-9.403343448271196e-06,-3.6396939045418866e-07,4.5527600000897297e-07,-7.22981024460167e-07,3.2515873502087025e-07,-3.2246526989448254e-06,-1.848071181024856e-06,-3.168719766515853e-06,-1.8036186880263808e-06,-1.7884898636201332e-06,-3.2799250190646887e-06,-2.424446563455052e-06,-2.0717623276871483e-06,0.00017463979073303366,0.0,0.0,0.0,0.0,0.0,0.0
joatmon-snoo,0.15237891272545162,0.010125617282533379,-0.9473631654899172,-0.28138874624858246,-0.001194272522640986,-2.7061233425409228e-05,4.7665782425991197e-05,9.210329307925582e-05,-0.00015664469427746264,-1.7172896946447388e-06,0.00011236512468441055,-3.5223020726007467e-06,7.113069848699695e-05,1.513460142883136e-06,-5.926620416202397e-07,-0.00018550700063550926,-3.164410072056206e-08,-6.750263926144771e-07,-2.4225148137839345e-07,-5.594937259631975e-07,5.2152131216815554e-08,-3.512460792322205e-07,-1.0777429647461878e-06,1.7997826452088662e-06,-1.0073272992718661e-06,-4.489967160230569e-07,5.670001376321143e-07,-5.966294968642761e-09,3.3685008735477467e-07,1.9114508417517506e-07,1.043439869772695e-07,7.075301208794579e-07,6.918879224974733e-07,-1.3844091605317406e-07,-3.0830686893841473e-07,3.663739190972572e-07,1.4717817987836416e-08,6.53006125181573e-07,-9.597799146134706e-09,-3.314378164384478e-07,-9.809111480699406e-08,-5.3220304282632495e-08,2.790963142954269e-07,2.969857058926304e-07,-2.3680412611536701e-07,-2.6763725213147345e-07,6.79762746693628e-07,2.277679345956567e-08,4.4514643333822636e-07,-7.610493713798778e-07,4.591577327804847e-07,1.7205156261332957e-06,2.0697197019915736e-07,-1.6224278980722618e-06,8.715147884490323e-08,-2.2512315463356212e-07,-1.9082630337097815e-08,8.790638851879964e-08,-5.760987187863872e-07,9.157189092940672e-07,-3.2397115463684973e-06,1.96413451155663e-07,2.068313494176592e-07,7.487672212724505e-08,5.69692132472398e-07,-1.3161491408371866e-07,-2.7972284992590673e-07,-2.086207293581171e-07,-2.0731241055184086e-07,-2.958631385707975e-07,-2.0502542057045659e-07,-2.743714075077027e-07,-2.0250607954799995e-07,-2.0126459625720046e-07,-3.1277505560400186e-07,-1.9882878233557083e-07,-1.9762745635893525e-07,-2.501611328374528e-07,8.095307776237937e-08,-1.944478041087784e-07,-3.455712057847715e-07,-2.0918037773763236e-07,-1.8539645920615916e-07,1.5905990298012322e-07,2.295453248125525e-07,-2.4880106011178266e-07,-2.872266692667004e-07,-2.431635543646345e-07,-2.8257892124350226e-07,-2.802092577546856e-07,-2.3899451701129664e-07,-2.399851754028675e-07,-3.0901179249167703e-07,-2.602249022200773e-07,0.00017473035014150726,0.0,0.0,0.0,0.0,0.0
BeTheRowdy,-0.2572249491927737,-0.004757165036381136,0.7171407797072032,0.6476996420388963,0.002589775270651655,3.485040461838666e-05,-7.59460700077596e-05,-0.00018625370399842143,0.00037304230477179284,-4.74750583318309e-06,-5.096626831603695e-05,-0.00011344410488044306,-0.0001209589825334751,-5.303825135428621e-06,2.2845720400881036e-06,5.415043602113116e-05,8.212445411344221e-06,-2.418948453473146e-05,2.98896802859909e-06,4.006934051544998e-06,-2.1644211880366196e-05,5.960720814689756e-05,1.950517384443394e-05,-2.0918903561228705e-05,-1.1723254372337705e-06,8.141892495004752e-06,-0.00011408837447785044,6.789936362754291e-07,-2.543567887147255e-06,-1.5549834725369561e-06,-7.683542431912848e-07,-4.838942031749584e-06,3.631164850162729e-06,1.2625067907487636e-06,-4.177155184068298e-07,-2.0033553193419633e-06,1.3831649730657983e-07,-6.655722400835604e-07,1.0618352670919273e-06,-5.657913863610795e-07,-1.5192095778366673e-06,5.860556624385458e-07,3.9219843379894494e-07,3.287520144678004e-06,1.7886400966547608e-07,-4.501240128521365e-06,3.752702300973875e-06,-8.36518246441426e-07,7.747802772718728e-06,-8.646794642379572e-06,-2.7417285951246418e-06,-4.025358325798352e-06,5.579635467830941e-07,4.6445422317546705e-06,2.891338759518413e-06,-7.6187149959804956e-06,-2.861152733245148e-06,2.9465688897135744e-06,3.721116038810805e-06,-3.3517669442818296e-05,4.116683428626652e-05,6.383468524767525e-06,6.652924453218811e-07,4.838323234158039e-06,-8.432916084881918e-06,-9.14871593268288e-06,-2.0002897722907037e-06,-2.3065298498833864e-06,-2.292053510710517e-06,-1.5418872658093502e-06,-2.272588493897339e-06,-1.953050341038069e-06,-2.2496356523284317e-06,-2.2358493224512566e-06,-1.4571648155898714e-06,-2.2165926519327012e-06,-2.203211548156686e-06,-6.687694645647453e-07,1.1473491020448149e-07,-2.184949912492032e-06,1.8080874956191026e-05,-1.4763460436565014e-06,-2.5612328689629248e-06,3.0581632472706524e-06,-1.7838208158229636e-06,1.4271440332930486e-06,-9.572564351744165e-07,1.418635209014421e-06,-9.619841009367979e-07,-9.539099404030563e-07,1.4833583194139812e-06,5.834043160361131e-07,1.7315194881737426e-06,1.681021494956618e-05,1.3465079434761118e-07,0.00016464013847375847,0.0,0.0,0.0,0.0
Mysteroo,-0.05116483375800947,0.0002928818566615847,-0.48426753017087365,-0.8734155152369169,-0.0034564186604835773,-3.273525436679009e-05,6.425490517927105e-05,0.0002315174777518929,-0.0004973341365641305,9.483476025586378e-07,5.321784192811218e-05,0.00019869793474581825,0.00016692702125841694,6.583432647868205e-08,-3.410769714266778e-08,-3.989211428720455e-05,-1.785785668155034e-05,-9.862419914923266e-07,-1.0461460456485385e-06,-1.096794653707165e-06,3.2374982306687576e-05,-2.2203575832890387e-05,-7.073817796192952e-06,-6.215370528994363e-07,1.0490978110343615e-05,1.2084404571560676e-06,7.04753953328523e-05,1.0234718853535863e-06,-7.019270561793256e-07,-6.547363593608587e-08,3.6227957731750626e-07,1.2768225316185226e-07,-9.280388322766277e-05,-7.837428471026444e-07,-3.861899927088605e-07,-4.93546328306865e-07,-2.64384687722907e-07,3.011730028073067e-07,-1.2155217525424025e-07,-3.573438665392436e-07,-4.588748896253829e-07,1.757952247974887e-07,9.556330067868974e-08,3.754831823723073e-07,-5.08028028169789e-07,-8.50857621806844e-07,1.0261351456357047e-06,-4.970322446945672e-07,-3.033896341720309e-07,-1.5465745641894143e-07,-7.9478478722613e-07,-2.4627103238441265e-07,1.558494584333824e-08,7.188120155774384e-07,-1.242581069957206e-07,9.595760059919768e-08,1.1603437639115578e-07,-4.7435995991736694e-07,-6.569956349956557e-07,-3.5626273798228687e-06,3.3449390844626988e-06,-2.8668321181794115e-07,-2.819181919030057e-07,-3.1842694083508686e-07,-1.921950365010275e-06,-7.950094585759532e-07,-2.1966818306672032e-07,-5.408093134418825e-07,-5.374146079250343e-07,1.6924411670588075e-08,-5.34121945762975e-07,-2.112543667287429e-07,-5.298598143199362e-07,-5.266124769461806e-07,2.752914355384598e-08,-5.235142342394896e-07,-5.203543477529134e-07,-3.137440153485221e-07,9.837822620395311e-08,-5.147434452371149e-07,1.7214709811965458e-06,-3.304083945193948e-08,-5.490648239903846e-07,4.448088394816602e-07,5.990686063610584e-07,8.083319065177481e-07,2.1605939296611372e-07,7.965721572900552e-07,2.0699699658694703e-07,2.0526099771165336e-07,8.644675892946178e-07,4.94118484369759e-07,1.0810129630813342e-07,-1.5935119166487275e-07,2.668048116262251e-07,-2.464995887456495e-06,0.00017485705707181437,0.0,0.0,0.0
Gregoric399,-0.638408592594475,-0.00398815486407543,0.5810813567463463,0.5047363943655448,0.0020042571378592867,2.2057815553020386e-05,-4.675761275797021e-05,-0.0001389158106725593,0.00029009559367906466,1.4266254481705558e-07,-3.6118074675434526e-05,-0.00010424755834601015,-9.650134402180108e-05,6.833572048958945e-07,-4.3629604016420543e-07,3.224436601807072e-05,7.042033461266229e-06,-8.40778727572402e-06,1.6237127231977016e-06,1.5531342087057663e-06,-1.5852905183720327e-05,2.562389193951123e-05,2.780481696652709e-06,1.7285123992798112e-06,-6.29556809572014e-06,-2.9876457746903334e-06,-5.816821629478491e-05,-1.5324390563940422e-06,9.916875736786552e-07,1.0192317917441175e-07,-5.209148226709663e-07,7.280016483616841e-07,3.479133487007314e-05,4.6694121983191685e-07,7.394944686420308e-05,-7.229201531251107e-05,-1.0787280924164214e-07,-2.259915560886906e-07,2.640684394651335e-07,-1.338240177877773e-06,1.0321904411424056e-07,-3.0299692628468446e-07,3.08141033045899e-07,1.2926546615118219e-06,1.0291973560352874e-06,-1.54951254389222e-06,2.575993602962574e-07,5.888757553856185e-07,1.4532083452879038e-07,2.602509336842397e-07,-1.5108180132396383e-06,-3.0189963576395345e-06,-1.6058662563357039e-06,2.65579767686297e-06,1.979019675204573e-08,-1.7476124091826773e-08,-5.2640538448181537e-08,9.848159109378209e-08,1.7974786296100973e-07,1.0583412989911392e-05,3.575202589725305e-06,-9.691240637871277e-07,1.425040587634053e-06,-5.129243925571067e-07,3.752276408097747e-06,2.7297004084961386e-06,7.404699173246527e-07,1.541893264486731e-06,1.5322203443707734e-06,2.535049087801296e-07,1.5218171434911131e-06,7.147527722952163e-07,1.5091597219348006e-06,1.4999069162363247e-06,1.9119851801342115e-07,1.4900403883023949e-06,1.4810426189392783e-06,9.962806834558215e-07,-3.2459611970919097e-07,1.4642226228394154e-06,-3.78983491229419e-06,2.402839330808012e-07,1.5375346396140742e-06,-1.3136297860028956e-06,-2.234288861992494e-07,-1.6298229335369004e-06,-1.5239781743862528e-07,-1.6086937778899082e-06,-1.3651412353404397e-07,-1.353671616706811e-07,-1.7844143081978023e-06,-8.790666609287041e-07,-1.7821869410707006e-07,-7.54894326417743e-07,-4.820425958445265e-07,7.0724503138733224e-06,-6.443236738911947e-07,0.0001737991628456173,0.0,0.0
